,subject,trial,choice,rt,item_value_0,item_value_1,gaze_0,gaze_1
92,28.0,92.0,0.0,5032.0,82.0,80.0,0.6828298890000001,0.31717011100000003
94,28.0,94.0,0.0,2209.0,96.0,110.0,0.657311,0.34268899999999997
96,28.0,96.0,1.0,1594.0,60.0,50.0,0.488479263,0.511520737
98,28.0,98.0,1.0,3355.0,110.0,96.0,0.511537212,0.488462788
100,28.0,100.0,1.0,2579.0,49.0,50.0,0.304653205,0.695346795
102,28.0,102.0,1.0,2785.0,51.0,50.0,0.34109751299999996,0.658902487
104,28.0,104.0,1.0,4217.0,40.0,50.0,0.33202614399999997,0.667973856
106,28.0,106.0,0.0,2335.0,85.0,80.0,0.657815846,0.34218415399999996
108,28.0,108.0,0.0,2449.0,50.0,43.0,0.61878705,0.38121295
110,28.0,110.0,1.0,2363.0,50.0,60.0,0.398020891,0.601979109
112,28.0,112.0,1.0,5577.0,122.0,110.0,0.437195351,0.5628046489999999
114,28.0,114.0,0.0,2996.0,80.0,67.0,0.5832422589999999,0.416757741
116,28.0,116.0,1.0,4317.0,110.0,122.0,0.465740063,0.5342599370000001
118,28.0,118.0,1.0,2574.0,110.0,112.0,0.332313074,0.667686926
0,29.0,0.0,1.0,3623.0,110.0,131.0,0.330113166,0.6698868339999999
2,29.0,2.0,0.0,2373.0,50.0,44.0,0.674252002,0.325747998
4,29.0,4.0,1.0,2788.0,42.0,50.0,0.31635581100000004,0.683644189
6,29.0,6.0,0.0,3628.0,78.0,80.0,0.74914966,0.25085034
8,29.0,8.0,1.0,2493.0,50.0,48.0,0.485359005,0.514640995
10,29.0,10.0,0.0,3070.0,46.0,50.0,0.516286645,0.483713355
12,29.0,12.0,1.0,2406.0,50.0,56.0,0.372807018,0.6271929820000001
14,29.0,14.0,0.0,1897.0,110.0,124.0,0.693043016,0.306956984
16,29.0,16.0,0.0,2070.0,64.0,80.0,0.596135266,0.403864734
18,29.0,18.0,0.0,2017.0,101.0,110.0,0.671789787,0.32821021300000003
20,29.0,20.0,1.0,2607.0,50.0,42.0,0.332182585,0.667817415
22,29.0,22.0,0.0,3657.0,77.0,80.0,0.5745146289999999,0.425485371
24,29.0,24.0,0.0,6361.0,44.0,50.0,0.672692973,0.327307027
26,29.0,26.0,0.0,5723.0,50.0,46.0,0.8675519829999999,0.132448017
28,29.0,28.0,0.0,639.0,133.0,110.0,0.0,1.0
30,29.0,30.0,0.0,1729.0,126.0,110.0,0.563909774,0.436090226
32,29.0,32.0,0.0,1568.0,110.0,126.0,0.612882653,0.38711734700000006
34,29.0,34.0,0.0,1470.0,80.0,77.0,0.614285714,0.385714286
36,29.0,36.0,0.0,2112.0,80.0,64.0,0.652409046,0.347590954
38,29.0,38.0,1.0,3224.0,124.0,110.0,0.25558312699999997,0.7444168729999999
40,29.0,40.0,0.0,5120.0,128.0,110.0,0.50107949,0.49892051
42,29.0,42.0,0.0,4756.0,54.0,50.0,0.469475494,0.530524506
44,29.0,44.0,1.0,5451.0,105.0,110.0,0.424512987,0.5754870129999999
46,29.0,46.0,1.0,3510.0,96.0,80.0,0.21994302,0.78005698
48,29.0,48.0,1.0,3600.0,110.0,128.0,0.2,0.8
50,29.0,50.0,0.0,5080.0,110.0,119.0,0.617913386,0.382086614
52,29.0,52.0,1.0,2928.0,58.0,50.0,0.375,0.625
54,29.0,54.0,1.0,3548.0,74.0,80.0,0.222096956,0.7779030440000001
56,29.0,56.0,0.0,1853.0,66.0,80.0,0.6049649220000001,0.395035078
58,29.0,58.0,0.0,1783.0,94.0,110.0,0.7061132920000001,0.293886708
60,29.0,60.0,0.0,6710.0,75.0,80.0,0.46418857700000005,0.535811423
62,29.0,62.0,0.0,2520.0,89.0,110.0,0.71031746,0.28968254
64,29.0,64.0,1.0,2755.0,110.0,98.0,0.40187313799999996,0.598126862
66,29.0,66.0,1.0,1915.0,110.0,94.0,0.269451697,0.730548303
68,29.0,68.0,0.0,4124.0,50.0,54.0,0.760375881,0.239624119
70,29.0,70.0,1.0,2029.0,50.0,52.0,0.33908329200000004,0.660916708
72,29.0,72.0,0.0,2111.0,87.0,110.0,0.495026054,0.504973946
74,29.0,74.0,0.0,1799.0,80.0,96.0,0.543348776,0.45665122399999997
76,29.0,76.0,0.0,5120.0,50.0,55.0,0.699414063,0.300585938
78,29.0,78.0,1.0,2179.0,45.0,50.0,0.487379532,0.5126204679999999
80,29.0,80.0,1.0,2714.0,50.0,53.0,0.21899529,0.78100471
82,29.0,82.0,1.0,2021.0,80.0,88.0,0.36769138,0.63230862
84,29.0,84.0,1.0,1564.0,103.0,110.0,0.456521739,0.543478261
86,29.0,86.0,1.0,2328.0,80.0,72.0,0.40247973299999995,0.597520267
88,29.0,88.0,1.0,2753.0,80.0,90.0,0.416856492,0.5831435079999999
90,29.0,90.0,1.0,2620.0,80.0,70.0,0.326398521,0.6736014790000001
92,29.0,92.0,1.0,2136.0,82.0,80.0,0.284946237,0.715053763
94,29.0,94.0,1.0,2502.0,96.0,110.0,0.26212766,0.73787234
96,29.0,96.0,0.0,2116.0,60.0,50.0,0.423945044,0.576054956
98,29.0,98.0,1.0,3566.0,110.0,96.0,0.41054402700000003,0.589455973
100,29.0,100.0,1.0,2103.0,49.0,50.0,0.366715046,0.633284954
102,29.0,102.0,0.0,1481.0,51.0,50.0,0.614449696,0.385550304
104,29.0,104.0,0.0,1359.0,40.0,50.0,0.53053716,0.46946284
106,29.0,106.0,1.0,2310.0,85.0,80.0,0.408658009,0.5913419910000001
108,29.0,108.0,1.0,1214.0,50.0,43.0,0.0,1.0
110,29.0,110.0,1.0,2033.0,50.0,60.0,0.327594688,0.672405312
112,29.0,112.0,1.0,2288.0,122.0,110.0,0.368881119,0.631118881
114,29.0,114.0,0.0,1592.0,80.0,67.0,0.612437186,0.387562814
116,29.0,116.0,0.0,2946.0,110.0,122.0,0.607446378,0.39255362200000005
118,29.0,118.0,0.0,1492.0,110.0,112.0,0.64075067,0.35924933
0,30.0,0.0,0.0,1931.0,110.0,131.0,0.483907397,0.5160926029999999
2,30.0,2.0,1.0,1716.0,50.0,44.0,0.435897436,0.564102564
4,30.0,4.0,0.0,1241.0,42.0,50.0,0.72280419,0.27719581
6,30.0,6.0,1.0,1600.0,78.0,80.0,0.39,0.61
8,30.0,8.0,1.0,1704.0,50.0,48.0,0.405367232,0.594632768
10,30.0,10.0,0.0,2422.0,46.0,50.0,0.683319571,0.316680429
12,30.0,12.0,0.0,2521.0,50.0,56.0,0.45378817899999996,0.546211821
14,30.0,14.0,1.0,1472.0,110.0,124.0,0.395380435,0.604619565
16,30.0,16.0,0.0,1362.0,64.0,80.0,0.750367107,0.249632893
18,30.0,18.0,0.0,1274.0,101.0,110.0,0.64678179,0.35321821
20,30.0,20.0,1.0,6168.0,50.0,42.0,0.6060311279999999,0.393968872
22,30.0,22.0,1.0,2056.0,77.0,80.0,0.28571428600000004,0.7142857140000001
24,30.0,24.0,0.0,2561.0,44.0,50.0,0.6778602109999999,0.322139789
26,30.0,26.0,0.0,1732.0,50.0,46.0,0.565242494,0.434757506
28,30.0,28.0,0.0,4265.0,133.0,110.0,0.666822978,0.333177022
30,30.0,30.0,0.0,1845.0,126.0,110.0,0.545257453,0.45474254700000005
32,30.0,32.0,1.0,1607.0,110.0,126.0,0.648413192,0.351586808
34,30.0,34.0,0.0,1155.0,80.0,77.0,0.6865800870000001,0.313419913
36,30.0,36.0,0.0,1786.0,80.0,64.0,0.5268757,0.47312429999999994
38,30.0,38.0,0.0,1149.0,124.0,110.0,0.623150566,0.376849434
40,30.0,40.0,1.0,2153.0,128.0,110.0,0.466790525,0.533209475
42,30.0,42.0,0.0,1541.0,54.0,50.0,0.533419857,0.46658014299999995
44,30.0,44.0,0.0,1645.0,105.0,110.0,0.5392097260000001,0.460790274
46,30.0,46.0,1.0,1549.0,96.0,80.0,0.395093609,0.604906391
48,30.0,48.0,0.0,1421.0,110.0,128.0,0.501759324,0.498240676
50,30.0,50.0,1.0,3184.0,110.0,119.0,0.295854271,0.704145729
52,30.0,52.0,1.0,1209.0,58.0,50.0,0.39040529399999996,0.609594706
54,30.0,54.0,1.0,1544.0,74.0,80.0,0.294041451,0.7059585490000001
56,30.0,56.0,0.0,3872.0,66.0,80.0,0.391900718,0.6080992820000001
58,30.0,58.0,0.0,1818.0,94.0,110.0,0.751375138,0.248624862
60,30.0,60.0,1.0,1240.0,75.0,80.0,0.326612903,0.673387097
62,30.0,62.0,0.0,1281.0,89.0,110.0,0.669008587,0.330991413
64,30.0,64.0,1.0,1447.0,110.0,98.0,0.35245335200000005,0.647546648
66,30.0,66.0,1.0,1867.0,110.0,94.0,0.26780932,0.73219068
68,30.0,68.0,1.0,1272.0,50.0,54.0,0.45440251600000003,0.545597484
70,30.0,70.0,1.0,1506.0,50.0,52.0,0.399734396,0.600265604
72,30.0,72.0,1.0,1381.0,87.0,110.0,0.370745836,0.629254164
74,30.0,74.0,1.0,1317.0,80.0,96.0,0.49354593799999996,0.506454062
76,30.0,76.0,1.0,1619.0,50.0,55.0,0.450994842,0.5490051579999999
78,30.0,78.0,0.0,1305.0,45.0,50.0,0.6689655170000001,0.331034483
80,30.0,80.0,0.0,4243.0,50.0,53.0,0.340089559,0.6599104410000001
82,30.0,82.0,0.0,2300.0,80.0,88.0,0.64137931,0.35862069
84,30.0,84.0,1.0,1566.0,103.0,110.0,0.412515964,0.587484036
86,30.0,86.0,1.0,2027.0,80.0,72.0,0.296003947,0.703996053
88,30.0,88.0,1.0,1615.0,80.0,90.0,0.40619195,0.59380805
90,30.0,90.0,0.0,1492.0,80.0,70.0,0.461126005,0.538873995
92,30.0,92.0,0.0,1745.0,82.0,80.0,0.473352436,0.526647564
94,30.0,94.0,0.0,1349.0,96.0,110.0,0.544106746,0.45589325399999997
96,30.0,96.0,1.0,1252.0,60.0,50.0,0.372204473,0.6277955270000001
98,30.0,98.0,1.0,1201.0,110.0,96.0,0.389675271,0.610324729
100,30.0,100.0,1.0,7982.0,49.0,50.0,0.41483663600000004,0.585163364
102,30.0,102.0,0.0,1442.0,51.0,50.0,0.526352288,0.47364771200000005
104,30.0,104.0,0.0,2007.0,40.0,50.0,0.517688092,0.48231190799999996
106,30.0,106.0,0.0,839.0,85.0,80.0,0.556615018,0.44338498200000004
108,30.0,108.0,1.0,1226.0,50.0,43.0,0.412724307,0.5872756929999999
110,30.0,110.0,0.0,980.0,50.0,60.0,0.608163265,0.391836735
112,30.0,112.0,0.0,1058.0,122.0,110.0,0.47731569,0.52268431
114,30.0,114.0,1.0,1304.0,80.0,67.0,0.48466257700000004,0.515337423
116,30.0,116.0,0.0,1491.0,110.0,122.0,0.700201207,0.299798793
118,30.0,118.0,1.0,1262.0,110.0,112.0,0.34231378799999995,0.657686212
0,31.0,0.0,1.0,2806.0,110.0,131.0,0.7294642859999999,0.270535714
2,31.0,2.0,0.0,1842.0,50.0,44.0,0.527687296,0.47231270399999997
4,31.0,4.0,1.0,3179.0,42.0,50.0,0.183391003,0.816608997
6,31.0,6.0,0.0,3571.0,78.0,80.0,0.410991637,0.5890083629999999
8,31.0,8.0,1.0,6869.0,50.0,48.0,0.394513195,0.605486805
10,31.0,10.0,1.0,1689.0,46.0,50.0,0.422248804,0.577751196
12,31.0,12.0,0.0,2321.0,50.0,56.0,0.492460146,0.507539854
14,31.0,14.0,1.0,1410.0,110.0,124.0,0.409219858,0.5907801420000001
16,31.0,16.0,0.0,5267.0,64.0,80.0,0.599012721,0.400987279
18,31.0,18.0,1.0,1750.0,101.0,110.0,0.574496644,0.425503356
20,31.0,20.0,0.0,3594.0,50.0,42.0,0.7463768120000001,0.253623188
22,31.0,22.0,1.0,1617.0,77.0,80.0,0.421286031,0.5787139689999999
24,31.0,24.0,1.0,1593.0,44.0,50.0,0.447204969,0.552795031
26,31.0,26.0,0.0,5021.0,50.0,46.0,0.401739491,0.5982605089999999
28,31.0,28.0,1.0,621.0,133.0,110.0,1.0,0.0
30,31.0,30.0,0.0,1954.0,126.0,110.0,0.523029683,0.47697031700000003
32,31.0,32.0,0.0,1801.0,110.0,126.0,0.543586896,0.45641310399999996
34,31.0,34.0,0.0,4277.0,80.0,77.0,0.508707124,0.491292876
36,31.0,36.0,1.0,2515.0,80.0,64.0,0.255302121,0.7446978790000001
38,31.0,38.0,1.0,2434.0,124.0,110.0,0.35031277899999996,0.649687221
40,31.0,40.0,0.0,3174.0,128.0,110.0,0.622641509,0.377358491
42,31.0,42.0,0.0,2021.0,54.0,50.0,0.61831219,0.38168781
44,31.0,44.0,1.0,1523.0,105.0,110.0,0.402515723,0.5974842770000001
46,31.0,46.0,1.0,3317.0,96.0,80.0,0.685790527,0.314209473
48,31.0,48.0,1.0,3040.0,110.0,128.0,0.547249647,0.452750353
50,31.0,50.0,1.0,2594.0,110.0,119.0,0.262265834,0.737734166
52,31.0,52.0,0.0,7643.0,58.0,50.0,0.133062933,0.8669370670000001
54,31.0,54.0,0.0,1653.0,74.0,80.0,0.639769452,0.360230548
56,31.0,56.0,1.0,1510.0,66.0,80.0,0.335664336,0.664335664
58,31.0,58.0,0.0,1585.0,94.0,110.0,0.592485549,0.407514451
60,31.0,60.0,1.0,1448.0,75.0,80.0,0.403892944,0.596107056
62,31.0,62.0,0.0,1912.0,89.0,110.0,0.6313253010000001,0.368674699
64,31.0,64.0,1.0,1542.0,110.0,98.0,0.262839879,0.737160121
66,31.0,66.0,0.0,1861.0,110.0,94.0,0.519069166,0.480930834
68,31.0,68.0,0.0,1993.0,50.0,54.0,0.466444814,0.5335551860000001
70,31.0,70.0,1.0,1326.0,50.0,52.0,0.440037771,0.559962229
72,31.0,72.0,0.0,2107.0,87.0,110.0,0.629274145,0.370725855
74,31.0,74.0,0.0,6600.0,80.0,96.0,0.487816381,0.512183619
76,31.0,76.0,1.0,1352.0,50.0,55.0,0.42397137700000004,0.576028623
78,31.0,78.0,0.0,1981.0,45.0,50.0,0.41250717200000003,0.587492828
80,31.0,80.0,0.0,2825.0,50.0,53.0,0.6870854470000001,0.312914553
82,31.0,82.0,1.0,13504.0,80.0,88.0,0.13766788800000002,0.862332112
84,31.0,84.0,1.0,6495.0,103.0,110.0,0.10915994300000001,0.890840057
86,31.0,86.0,1.0,2104.0,80.0,72.0,0.206751055,0.793248945
88,31.0,88.0,0.0,2535.0,80.0,90.0,0.562012142,0.43798785799999995
90,31.0,90.0,0.0,1655.0,80.0,70.0,0.557719054,0.442280946
92,31.0,92.0,0.0,1120.0,82.0,80.0,0.609821429,0.39017857100000003
94,31.0,94.0,1.0,1337.0,96.0,110.0,0.35433790000000004,0.6456621
96,31.0,96.0,0.0,1652.0,60.0,50.0,0.523465704,0.476534296
98,31.0,98.0,1.0,1494.0,110.0,96.0,0.311248074,0.6887519259999999
100,31.0,100.0,0.0,1718.0,49.0,50.0,0.562457799,0.437542201
102,31.0,102.0,0.0,1684.0,51.0,50.0,0.5125698320000001,0.487430168
104,31.0,104.0,1.0,1177.0,40.0,50.0,0.397089397,0.602910603
106,31.0,106.0,1.0,4596.0,85.0,80.0,0.228653432,0.771346568
108,31.0,108.0,1.0,2865.0,50.0,43.0,0.522580645,0.477419355
110,31.0,110.0,1.0,1543.0,50.0,60.0,0.573459716,0.426540284
112,31.0,112.0,0.0,2962.0,122.0,110.0,0.7048104959999999,0.295189504
114,31.0,114.0,1.0,2271.0,80.0,67.0,0.505344995,0.494655005
116,31.0,116.0,1.0,3296.0,110.0,122.0,0.586165049,0.413834951
118,31.0,118.0,0.0,1519.0,110.0,112.0,0.507996954,0.492003046
