,subject,trial,rt,choice,item_value_0,item_value_1,gaze_0,gaze_1,react_time
3498,30,18,2108.115,0,61,70,0.740489106,0.259510894,2108.115
3499,30,19,1544.911,0,16,10,0.654571843,0.345428157,1757.911
3500,30,20,2638.971,1,10,2,0.469090521,0.530909479,2425.971
3501,30,21,2949.097,0,70,77,0.650610326,0.349389674,2949.097
3502,30,22,1586.052,0,37,40,0.634808763,0.365191237,1586.052
3503,30,23,1955.23,0,40,51,0.645261102,0.354738898,1955.23
3504,30,24,1639.167,0,4,10,0.661216683,0.338783317,1641.167
3505,30,25,2058.719,0,10,17,0.696222532,0.303777468,2060.719
3506,30,26,2469.654,0,10,6,0.693291855,0.306708145,2469.654
3507,30,27,1890.788,0,70,68,0.6770078,0.3229922,1890.788
3508,30,28,2168.348,1,93,70,0.601117724,0.398882276,2168.348
3509,30,29,2051.107,1,91,70,0.492043385,0.507956615,2051.107
3510,30,30,4226.391,1,86,70,0.488819612,0.511180388,4226.391
3511,30,31,1854.214,0,70,93,0.598713661,0.401286339,1854.214
3512,30,32,1945.727,0,70,86,0.605305896,0.394694104,1945.727
3513,30,33,1464.471,0,8,10,0.596990577,0.403009423,1464.471
3514,30,34,1580.989,0,40,37,0.615227634,0.384772366,1580.989
3515,30,35,3685.552,0,77,70,0.607454237,0.392545763,3685.552
3516,30,36,1675.531,0,40,24,0.708897373,0.291102627,1675.531
3517,30,37,1582.438,0,40,38,0.709859357,0.290140643,1585.438
3518,30,38,2956.206,0,84,70,0.581264663,0.418735337,2956.206
3519,30,39,1566.142,0,52,70,0.670413364,0.329586636,1566.142
3520,30,40,1603.795,0,88,70,0.659615001,0.340384999,1603.795
3521,30,41,1323.22,0,10,18,0.686326552,0.313673448,1326.22
3522,30,42,3588.383,1,14,10,0.408619291,0.591380709,3588.383
3523,30,43,2471.817,0,40,29,0.538156038,0.461843962,2471.817
3524,30,44,1571.333,0,65,70,0.711440617,0.288559383,1573.333
3525,30,45,1910.577,0,15,10,0.628319842,0.371680158,1910.577
3526,30,46,2766.492,1,56,40,0.539954455,0.460045545,2766.492
3527,30,47,4175.806,0,40,35,0.49493795,0.50506205,4175.806
3528,30,48,1537.506,0,70,88,0.614282492,0.385717508,1537.506
3529,30,49,3805.577,0,19,10,0.538572703,0.461427297,3805.577
3530,30,50,1168.33,0,70,79,0.597039263,0.402960737,1171.33
3531,30,51,1065.975,0,12,10,0.612713113,0.387286887,1068.975
3532,30,52,2202.548,1,18,10,0.599188904,0.400811096,2202.548
3533,30,53,2837.009,0,79,70,0.599074395,0.400925605,2837.009
3534,30,54,3346.425,1,34,40,0.410170236,0.589829764,3346.425
3535,30,55,1614.761,0,46,40,0.621673609,0.378326391,1615.761
3536,30,56,1683.858,0,26,40,0.630263256,0.369736744,1683.858
3537,30,57,1578.828,0,10,19,0.561374683,0.438625317,1578.828
3538,30,58,3319.557,0,54,70,0.556368368,0.443631632,3319.557
3539,30,59,2298.089,1,70,47,0.451439417,0.548560583,2298.089
3540,30,60,1907.883,0,35,40,0.679786461,0.320213539,1907.883
3541,30,61,4006.024,0,10,5,0.391103302,0.608896698,4006.024
3542,30,62,2118.075,0,49,70,0.628732228,0.371267772,2120.075
3543,30,63,4360.044,0,40,54,0.553593216,0.446406784,4360.044
3544,30,64,2469.076,1,70,58,0.605563907,0.394436093,2472.076
3545,30,65,2419.886,1,54,40,0.466114309,0.533885691,2419.886
3546,30,66,5145.442,1,70,54,0.560727747,0.439272253,5145.442
3547,30,67,5647.618,0,40,26,0.544030213,0.455969787,5647.618
3548,30,68,1214.361,0,10,14,0.584966909,0.415033091,1214.361
3549,30,69,1420.738,0,58,70,0.641677365,0.358322635,1420.738
3550,30,70,1675.888,0,10,12,0.69127856,0.30872144,1677.888
3551,30,71,1319.379,1,70,49,0.472789116,0.527210884,1377.379
3552,30,72,1349.761,0,47,70,0.516513086,0.483486914,1294.761
3553,30,73,2184.928,0,70,65,0.742401772,0.257598228,2184.928
3554,30,74,1432.667,0,40,56,0.634181557,0.365818443,1432.667
3555,30,75,1191.866,0,40,46,0.633124656,0.366875344,1193.866
3556,30,76,1463.003,0,10,15,0.550545372,0.449454628,1463.003
3557,30,77,1513.214,0,40,34,0.653083272,0.346916728,1516.214
3558,30,78,1299.286,0,5,10,0.590612553,0.409387447,1299.286
3559,30,79,1350.305,0,29,40,0.607610647,0.392389353,1350.305
3560,30,80,4951.973,0,10,13,0.576734035,0.423265965,4951.973
3561,30,81,1892.671,1,10,0,0.516694777,0.483305223,1896.671
3562,30,82,1307.743,1,40,48,0.329835701,0.670164299,1309.743
3563,30,83,3760.532,1,75,70,0.466051571,0.533948429,3763.532
3564,30,84,1488.636,1,63,70,0.643063676,0.356936324,1488.636
3565,30,85,2358.702,1,50,40,0.469153179,0.530846821,2361.702
3566,30,86,3096.968,1,40,32,0.469833829,0.530166171,3098.968
3567,30,87,1104.932,1,53,40,0.392074671,0.607925329,1106.932
3568,30,88,1242.689,0,40,50,0.591258558,0.408741442,1242.689
3569,30,89,1565.027,0,48,40,0.608079806,0.391920194,1565.027
3570,30,90,2800.238,1,40,30,0.476591344,0.523408656,2800.238
3571,30,91,1284.573,0,40,53,0.648785291,0.351214709,1284.573
3572,30,92,2681.524,1,42,40,0.512581218,0.487418782,2683.524
3573,30,93,3887.457,1,10,1,0.596998501,0.403001499,3889.457
3574,30,94,2981.58,0,56,70,0.625741606,0.374258394,2981.58
3575,30,95,1766.287,0,40,45,0.639047478,0.360952522,1766.287
3576,30,96,3680.474,1,20,10,0.384795656,0.615204344,3682.474
3577,30,97,1529.816,0,1,10,0.628585098,0.371414902,1529.816
3578,30,98,1301.982,1,70,56,0.457828406,0.542171594,1303.982
3579,30,99,2182.417,0,32,40,0.632497274,0.367502726,2182.417
3580,30,100,4965.714,1,9,10,0.538786812,0.461213188,4966.714
3581,30,101,1465.364,0,3,10,0.63014595,0.36985405,1465.364
3582,30,102,2571.036,1,11,10,0.436449393,0.563550607,2573.036
3583,30,103,2076.659,0,72,70,0.655931998,0.344068002,2076.659
3584,30,104,1933.268,0,0,10,0.702366804,0.297633196,1935.268
3585,30,105,1267.656,0,10,11,0.531271141,0.468728859,1267.656
3586,30,106,1443.931,1,45,40,0.374844996,0.625155004,1445.931
3587,30,107,2438.279,1,10,9,0.651297947,0.348702053,2441.279
3588,30,108,2751.097,1,10,3,0.422586849,0.577413151,2752.097
3589,30,109,1564.722,0,40,42,0.523924663,0.476075337,1564.722
3590,30,110,2352.118,0,10,20,0.409495191,0.590504809,2354.118
3591,30,111,1822.72,0,13,10,0.572537156,0.427462844,1824.72
3592,30,112,1442.999,0,82,70,0.544951276,0.455048724,1445.999
3593,30,113,1255.61,0,27,40,0.628161225,0.371838775,1258.61
3594,30,114,2348.812,1,40,27,0.533205886,0.466794114,2351.812
3595,30,115,1643.121,0,30,40,0.565142886,0.434857114,1643.121
3596,30,116,1182.747,0,70,82,0.544590878,0.455409122,1185.747
3597,30,117,1408.478,0,70,75,0.536078259,0.463921741,1408.478
3598,30,118,1268.188,0,70,72,0.676448956,0.323551044,1268.188
3599,30,119,2633.434,0,70,63,0.506411349,0.493588651,2633.434
3600,32,0,4973.784,0,70,91,0.634920737,0.365079263,4973.784
3601,32,1,2447.307,0,7,10,0.650784292,0.349215708,2447.307
3602,32,2,2449.867,0,10,4,0.703254385,0.296745615,2449.867
3603,32,3,2613.994,1,17,10,0.519677996,0.480322004,2869.994
3604,32,4,2133.02,0,2,10,0.721899607,0.278100393,1877.02
3605,32,5,3913.398,0,68,70,0.489856802,0.510143198,4089.398
3606,32,6,3603.907,0,38,40,0.591004073,0.408995927,3427.907
3607,32,7,9125.077,0,70,52,0.690861714,0.309138286,9125.077
3608,32,8,4338.833,0,10,8,0.58802944,0.41197056,4338.833
3609,32,9,7992.463,1,70,61,0.484689655,0.515310345,8228.463
3610,32,10,7006.809,1,6,10,0.576934656,0.423065344,6770.809
3611,32,11,3355.692,0,40,43,0.685296647,0.314703353,3596.692
3612,32,12,3626.428,0,10,16,0.74180602,0.25819398,3617.428
3613,32,13,3624.866,1,10,7,0.408,0.592,3630.866
3614,32,14,2910.647,0,70,84,0.554347826,0.445652174,2867.647
3615,32,15,4485.889,1,51,40,0.621052632,0.378947368,4529.889
3616,32,16,3688.215,0,24,40,0.619623596,0.380376404,3449.215
3617,32,17,4392.83,0,43,40,0.497920434,0.502079566,4392.83
3618,32,18,3815.968,0,61,70,0.605368361,0.394631639,3997.968
3619,32,19,4269.464,1,16,10,0.561717485,0.438282515,4087.464
3620,32,20,7251.212,1,10,2,0.630778233,0.369221767,7549.212
3621,32,21,6089.505,0,70,77,0.520219516,0.479780484,5791.505
3622,32,22,6634.553,1,37,40,0.530623781,0.469376219,6634.553
3623,32,23,5592.339,0,40,51,0.650774361,0.349225639,5592.339
3624,32,24,7972.491,0,4,10,0.606197687,0.393802313,7972.491
3625,32,25,4657.252,0,10,17,0.573884758,0.426115242,4845.252
3626,32,26,4748.323,0,10,6,0.594817743,0.405182257,4560.323
3627,32,27,4865.221,1,70,68,0.648453829,0.351546171,4865.221
3628,32,28,2766.319,1,93,70,0.611853088,0.388146912,2994.319
3629,32,29,6360.724,1,91,70,0.544293205,0.455706795,6132.724
3630,32,30,2372.35,1,86,70,0.55141129,0.44858871,2668.35
3631,32,31,3719.128,0,70,93,0.712006433,0.287993567,3423.128
3632,32,32,2716.71,0,70,86,0.740345111,0.259654889,2930.71
3633,32,33,2358.278,0,8,10,0.72484911,0.27515089,2144.278
3634,32,34,4822.752,1,40,37,0.520589495,0.479410505,4822.752
3635,32,35,3126.044,1,77,70,0.574509804,0.425490196,3357.044
3636,32,36,3600.869,1,40,24,0.494845361,0.505154639,3607.869
3637,32,37,3107.19,0,40,38,0.56154873,0.43845127,2869.19
3638,32,38,4655.17,0,84,70,0.737284181,0.262715819,4862.17
3639,32,39,5102.729,0,52,70,0.575956921,0.424043079,4895.729
3640,32,40,2847.501,1,88,70,0.511649581,0.488350419,3039.501
3641,32,41,3332.761,0,10,18,0.603917649,0.396082351,3140.761
3642,32,42,2604.903,1,14,10,0.555618825,0.444381175,2607.903
3643,32,43,3215.97,1,40,29,0.455840456,0.544159544,3451.97
3644,32,44,2411.776,0,65,70,0.642426426,0.357573574,2175.776
3645,32,45,2901.321,1,15,10,0.536938506,0.463061494,2901.321
3646,32,46,4724.711,1,56,40,0.557439415,0.442560585,4724.711
3647,32,47,4137.106,1,40,35,0.562657714,0.437342286,4137.106
3648,32,48,3240.717,0,70,88,0.755835666,0.244164334,3243.717
3649,32,49,2971.405,1,19,10,0.556330278,0.443669722,2971.405
3650,32,50,2404.123,0,70,79,0.737445905,0.262554095,2407.123
3651,32,51,2843.715,0,12,10,0.585348735,0.414651265,2843.715
3652,32,52,3737.71,0,18,10,0.647125813,0.352874187,3740.71
3653,32,53,2425.805,0,79,70,0.68600691,0.31399309,2426.805
3654,32,54,2122.435,0,34,40,0.687046632,0.312953368,2122.435
3655,32,55,3350.104,1,46,40,0.523395636,0.476604364,3353.104
3656,32,56,2141.798,0,26,40,0.702897482,0.297102518,2141.798
3657,32,57,2095.662,0,10,19,0.667910299,0.332089701,2095.662
3658,32,58,2333.478,0,54,70,0.709499286,0.290500714,2333.478
3659,32,59,3182.332,1,70,47,0.460460868,0.539539132,3182.332
3660,32,60,3580.692,0,35,40,0.577098205,0.422901795,3580.692
3661,32,61,2275.55,1,10,5,0.543066599,0.456933401,2275.55
3662,32,62,2015.739,0,49,70,0.66199791,0.33800209,2017.739
3663,32,63,2166.149,0,40,54,0.739410298,0.260589702,2166.149
3664,32,64,3133.713,1,70,58,0.516239689,0.483760311,3133.713
3665,32,65,3932.812,1,54,40,0.638170974,0.361829026,3932.812
3666,32,66,2562.549,0,70,54,0.726666667,0.273333333,2744.549
3667,32,67,2873.384,1,40,26,0.54990295,0.45009705,2691.384
3668,32,68,2038.064,0,10,14,0.731289006,0.268710994,2038.064
3669,32,69,1876.256,0,58,70,0.686868338,0.313131662,1876.256
3670,32,70,2247.133,0,10,12,0.71149864,0.28850136,2250.133
3671,32,71,2840.683,1,70,49,0.427166925,0.572833075,2840.683
3672,32,72,2125.671,0,47,70,0.700529101,0.299470899,2317.671
3673,32,73,2495.896,0,70,65,0.701763755,0.298236245,2306.896
3674,32,74,2116.409,0,40,56,0.773032964,0.226967036,2116.409
3675,32,75,2303.77,0,40,46,0.770168856,0.229831144,2303.77
3676,32,76,1693.304,0,10,15,0.67663395,0.32336605,1693.304
3677,32,77,2734.911,0,40,34,0.700667302,0.299332698,2906.911
3678,32,78,1791.831,0,5,10,0.671570676,0.328429324,1619.831
3679,32,79,2076.221,0,29,40,0.691005597,0.308994403,2076.221
3680,32,80,2613.993,0,10,13,0.502358491,0.497641509,2615.993
3681,32,81,3252.334,0,10,0,0.77022327,0.22977673,3255.334
3682,32,82,2824.573,0,40,48,0.734745217,0.265254783,2824.573
3683,32,83,4964.001,0,75,70,0.714923106,0.285076894,4964.001
3684,32,84,2466.865,0,63,70,0.730349634,0.269650366,2469.865
3685,32,85,3069.295,0,50,40,0.671906506,0.328093494,3072.295
3686,32,86,2504.254,1,40,32,0.396607846,0.603392154,2506.254
3687,32,87,4963.509,1,53,40,0.504079589,0.495920411,4963.509
3688,32,88,4152.402,0,40,50,0.635445499,0.364554501,4152.402
3689,32,89,4223.139,1,48,40,0.619420805,0.380579195,4225.139
3690,32,90,4826.068,1,40,30,0.520367099,0.479632901,4826.068
3691,32,91,3077.549,0,40,53,0.738290279,0.261709721,3077.549
3692,32,92,3432.836,0,42,40,0.731404107,0.268595893,3432.836
3693,32,93,2923.814,1,10,1,0.455865878,0.544134122,2923.814
3694,32,94,5728.365,0,56,70,0.593879559,0.406120441,5728.365
3695,32,95,4850.283,1,40,45,0.471774965,0.528225035,4850.283
3696,32,96,3255.376,1,20,10,0.468168243,0.531831757,3257.376
3697,32,97,2792.095,0,1,10,0.654986677,0.345013323,2794.095
3698,32,98,3506.5,1,70,56,0.527056122,0.472943878,3506.5
3699,32,99,2462.956,0,32,40,0.726675911,0.273324089,2462.956
3700,32,100,2762.168,1,9,10,0.465794483,0.534205517,2765.168
3701,32,101,2217.496,0,3,10,0.750393783,0.249606217,2219.496
3702,32,102,2119.951,0,11,10,0.643891922,0.356108078,2122.951
3703,32,103,2815.246,0,72,70,0.704954955,0.295045045,3040.246
3704,32,104,2350.208,0,0,10,0.683795657,0.316204343,2125.208
3705,32,105,1811.799,0,10,11,0.640731563,0.359268437,1814.799
3706,32,106,2669.652,0,45,40,0.745865394,0.254134606,2669.652
3707,32,107,2749.159,0,10,9,0.751472127,0.248527873,2749.159
3708,32,108,3320.006,1,10,3,0.407866128,0.592133872,3320.006
3709,32,109,2410.983,0,40,42,0.676571537,0.323428463,2410.983
3710,32,110,2270.307,0,10,20,0.688708037,0.311291963,2303.307
3711,32,111,6083.601,0,13,10,0.52107055,0.47892945,6050.601
3712,32,112,3608.935,1,82,70,0.54800885,0.45199115,3608.935
3713,32,113,2338.91,0,27,40,0.694136041,0.305863959,2340.91
3714,32,114,3836.239,1,40,27,0.470145255,0.529854745,3839.239
3715,32,115,2278.55,0,30,40,0.650348012,0.349651988,2278.55
3716,32,116,5138.037,0,70,82,0.701933031,0.298066969,5138.037
3717,32,117,3721.075,0,70,75,0.779577764,0.220422236,3724.075
3718,32,118,6363.511,1,70,72,0.558563479,0.441436521,6366.511
3719,32,119,5694.148,0,70,63,0.447177015,0.552822985,5694.148
3720,33,0,2713.69,0,70,91,0.658360218,0.341639782,2713.69
3721,33,1,1857.956,0,7,10,0.58836676,0.41163324,1857.956
3722,33,2,2420.8,1,10,4,0.465496863,0.534503137,2420.8
3723,33,3,7465.545,1,17,10,0.488963398,0.511036602,7666.545
3724,33,4,3167.684,1,2,10,0.428087386,0.571912614,2966.684
3725,33,5,6983.798,1,68,70,0.488592855,0.511407145,6983.798
3726,33,6,3161.079,0,38,40,0.56768119,0.43231881,3161.079
3727,33,7,2150.882,1,70,52,0.494948376,0.505051624,2150.882
3728,33,8,1691.261,0,10,8,0.580696376,0.419303624,1691.261
3729,33,9,6771.723,1,70,61,0.46239883,0.53760117,6771.723
3730,33,10,2614.847,0,6,10,0.621411749,0.378588251,2614.847
3731,33,11,3907.799,1,40,43,0.420822556,0.579177444,3907.799
3732,33,12,3284.743,0,10,16,0.516493014,0.483506986,3284.743
3733,33,13,5225.165,1,10,7,0.448816778,0.551183222,5225.165
3734,33,14,3174.476,0,70,84,0.549043986,0.450956014,3175.476
3735,33,15,4310.989,1,51,40,0.519837874,0.480162126,4310.989
3736,33,16,3744.422,0,24,40,0.472986504,0.527013496,3744.422
3737,33,17,3383.477,1,43,40,0.451796956,0.548203044,3386.477
3738,33,18,6491.788,1,61,70,0.386559509,0.613440491,6491.788
3739,33,19,2968.831,1,16,10,0.466199525,0.533800475,2970.831
3740,33,20,2635.346,0,10,2,0.57994017,0.42005983,2635.346
3741,33,21,3411.244,0,70,77,0.501116783,0.498883217,3411.244
3742,33,22,5853.726,0,37,40,0.506891734,0.493108266,5856.726
3743,33,23,6196.491,0,40,51,0.456319288,0.543680712,6198.491
3744,33,24,3858.986,0,4,10,0.545711898,0.454288102,3860.986
3745,33,25,4190.61,0,10,17,0.371274695,0.628725305,4192.61
3746,33,26,2659.802,1,10,6,0.510110605,0.489889395,2659.802
3747,33,27,2562.392,0,70,68,0.494814048,0.505185952,2565.392
3748,33,28,2433.32,1,93,70,0.51294959,0.48705041,2433.32
3749,33,29,2741.156,1,91,70,0.420716433,0.579283567,2741.156
3750,33,30,2847.174,1,86,70,0.442362386,0.557637614,2847.174
3751,33,31,2610.871,0,70,93,0.534265758,0.465734242,2610.871
3752,33,32,4865.008,0,70,86,0.552270195,0.447729805,4869.008
3753,33,33,3744.192,1,8,10,0.520282293,0.479717707,3744.192
3754,33,34,2733.39,1,40,37,0.434672935,0.565327065,2735.39
3755,33,35,6087.852,0,77,70,0.59677234,0.40322766,6090.852
3756,33,36,3382.359,1,40,24,0.354513007,0.645486993,3382.359
3757,33,37,9695.418,1,40,38,0.477702178,0.522297822,9696.418
3758,33,38,4884.484,1,84,70,0.443945347,0.556054653,4884.484
3759,33,39,1776.086,0,52,70,0.603167019,0.396832981,1779.086
3760,33,40,9912.744,0,88,70,0.502280326,0.497719674,9912.744
3761,33,41,4956.217,1,10,18,0.376748335,0.623251665,4958.217
3762,33,42,3466.463,1,14,10,0.522965477,0.477034523,3466.463
3763,33,43,11742.385,0,40,29,0.379990062,0.620009938,11742.385
3764,33,44,3035.147,0,65,70,0.497692818,0.502307182,3035.147
3765,33,45,1883.488,1,15,10,0.455054607,0.544945393,1885.488
3766,33,46,2258.504,1,56,40,0.445230458,0.554769542,2259.504
3767,33,47,2103.169,1,40,35,0.422568179,0.577431821,2106.169
3768,33,48,1443.26,0,70,88,0.558862169,0.441137831,1446.26
3769,33,49,2539.606,1,19,10,0.518542621,0.481457379,2539.606
3770,33,50,3106.006,0,70,79,0.575660833,0.424339167,3106.006
3771,33,51,1854.279,1,12,10,0.446207502,0.553792498,1854.279
3772,33,52,2148.818,1,18,10,0.444259223,0.555740777,2148.818
3773,33,53,5173.625,1,79,70,0.575385303,0.424614697,5173.625
3774,33,54,3705.788,0,34,40,0.563877971,0.436122029,3705.788
3775,33,55,4434.619,1,46,40,0.467525722,0.532474278,4434.619
3776,33,56,1666.633,0,26,40,0.549813489,0.450186511,1666.633
3777,33,57,2893.832,0,10,19,0.514160847,0.485839153,2893.832
3778,33,58,1582.342,0,54,70,0.532024741,0.467975259,1582.342
3779,33,59,3695.395,1,70,47,0.49323985,0.50676015,3695.395
3780,33,60,5574.181,0,35,40,0.473661708,0.526338292,5574.181
3781,33,61,3548.102,1,10,5,0.537880412,0.462119588,3548.102
3782,33,62,1623.716,0,49,70,0.581979891,0.418020109,1626.716
3783,33,63,10280.819,0,40,54,0.428801414,0.571198586,10280.819
3784,33,64,5266.289,1,70,58,0.485209374,0.514790626,5266.289
3785,33,65,1946.86,1,54,40,0.416440155,0.583559845,1949.86
3786,33,66,4480.192,1,70,54,0.480105057,0.519894943,4480.192
3787,33,67,2948.228,0,40,26,0.533187434,0.466812566,2948.228
3788,33,68,2559.781,1,10,14,0.416774591,0.583225409,2559.781
3789,33,69,1842.027,0,58,70,0.641377,0.358623,1842.027
3790,33,70,4939.104,1,10,12,0.48036221,0.51963779,4942.104
3791,33,71,2196.524,1,70,49,0.451560652,0.548439348,2196.524
3792,33,72,3524.365,0,47,70,0.515382337,0.484617663,3524.365
3793,33,73,9019.205,1,70,65,0.489661892,0.510338108,9019.205
3794,33,74,4286.78,0,40,56,0.49583676,0.50416324,4286.78
3795,33,75,1866.205,0,40,46,0.584405569,0.415594431,1867.205
3796,33,76,4953.792,0,10,15,0.505023485,0.494976515,4953.792
3797,33,77,6165.749,0,40,34,0.559006392,0.440993608,6165.749
3798,33,78,1525.091,0,5,10,0.535367985,0.464632015,1528.091
3799,33,79,1898.417,0,29,40,0.598384376,0.401615624,1898.417
3800,33,80,5318.646,1,10,13,0.571120167,0.428879833,5318.646
3801,33,81,2086.724,1,10,0,0.425630783,0.574369217,2086.724
3802,33,82,1867.922,0,40,48,0.612228654,0.387771346,1867.922
3803,33,83,3287.542,1,75,70,0.478948453,0.521051547,3290.542
3804,33,84,4005.469,0,63,70,0.416217134,0.583782866,4005.469
3805,33,85,5558.85,1,50,40,0.548664708,0.451335292,5558.85
3806,33,86,4756.104,0,40,32,0.413176542,0.586823458,4756.104
3807,33,87,3127.495,1,53,40,0.423819184,0.576180816,3127.495
3808,33,88,2002.718,0,40,50,0.633214713,0.366785287,2002.718
3809,33,89,6819.028,1,48,40,0.483211621,0.516788379,6821.028
3810,33,90,2154.276,1,40,30,0.499230001,0.500769999,2154.276
3811,33,91,1635.658,0,40,53,0.603179088,0.396820912,1635.658
3812,33,92,3600.589,1,42,40,0.500618205,0.499381795,3600.589
3813,33,93,1985.539,1,10,1,0.490053277,0.509946723,1987.539
3814,33,94,3099.15,0,56,70,0.469571242,0.530428758,3103.15
3815,33,95,2016.568,0,40,45,0.601702053,0.398297947,2016.568
3816,33,96,4201.412,1,20,10,0.466508703,0.533491297,4201.412
3817,33,97,7393.335,0,1,10,0.555883404,0.444116596,7393.335
3818,33,98,2128.968,1,70,56,0.465549348,0.534450652,2128.968
3819,33,99,3018.356,0,32,40,0.444436303,0.555563697,3018.356
3820,33,100,2593.981,0,9,10,0.572452229,0.427547771,2593.981
3821,33,101,5548.946,0,3,10,0.629612682,0.370387318,5550.946
3822,33,102,3422.548,1,11,10,0.421237489,0.578762511,3424.548
3823,33,103,2089.469,1,72,70,0.432025516,0.567974484,2092.469
3824,33,104,3026.628,0,0,10,0.599172128,0.400827872,3167.628
3825,33,105,1934.204,0,10,11,0.558824512,0.441175488,1795.204
3826,33,106,4261.328,1,45,40,0.426795125,0.573204875,4261.328
3827,33,107,3629.222,0,10,9,0.466281031,0.533718969,3629.222
3828,33,108,2831.685,1,10,3,0.406985255,0.593014745,2831.685
3829,33,109,4352.493,0,40,42,0.485622513,0.514377487,4352.493
3830,33,110,1522.433,0,10,20,0.500809687,0.499190313,1522.433
3831,33,111,2025.634,0,13,10,0.60653453,0.39346547,2025.634
