,parcode,trial,fix_item,fix_time
7250,11,12,2,798.0
7251,11,12,1,743.4359999999997
7252,11,13,0,174.0
7253,11,13,1,718.0
7254,11,13,2,456.0
7255,11,13,1,3712.0
7256,11,13,0,2398.0
7257,11,13,2,436.0
7258,11,13,1,492.0
7259,11,13,2,610.0
7260,11,13,1,740.0
7261,11,13,2,405.241
7262,11,14,0,174.0
7263,11,14,1,600.0
7264,11,14,2,546.0
7265,11,14,1,432.27299999999985
7266,11,15,0,229.0
7267,11,15,1,526.0
7268,11,15,2,640.0
7269,11,15,1,532.0
7270,11,15,2,443.39600000000013
7271,11,16,0,250.0
7272,11,16,1,1076.0
7273,11,16,2,512.0
7274,11,16,1,870.692
7275,11,17,0,254.0
7276,11,17,1,596.0
7277,11,17,2,464.0
7278,11,17,1,520.0
7279,11,17,2,946.0
7280,11,17,1,718.0
7281,11,17,0,412.0
7282,11,17,1,1076.0
7283,11,17,2,1332.0
7284,11,17,1,1460.0
7285,11,17,2,1168.0
7286,11,17,1,644.0
7287,11,17,2,509.8240000000005
7288,11,18,0,204.0
7289,11,18,1,856.0
7290,11,18,2,668.0
7291,11,18,1,702.0
7292,11,18,2,548.0
7293,11,18,1,660.0
7294,11,18,2,566.0
7295,11,18,1,441.4179999999997
7296,11,19,0,239.0
7297,11,19,1,798.0
7298,11,19,2,866.0
7299,11,19,1,1400.0
7300,11,19,2,952.0
7301,11,19,1,1698.0
7302,11,19,2,1546.0
7303,11,19,1,730.0
7304,11,19,2,722.0
7305,11,19,1,984.0
7306,11,19,2,796.0
7307,11,19,1,556.0
7308,11,19,2,808.0
7309,11,19,0,124.0
7310,11,19,1,348.0
7311,11,19,2,431.98600000000084
7312,11,20,0,211.0
7313,11,20,1,1014.0
7314,11,20,0,344.0
7315,11,20,2,594.0
7316,11,20,1,628.0
7317,11,20,2,604.0
7318,11,20,1,430.0
7319,11,20,2,882.0
7320,11,20,1,504.95400000000063
7321,11,21,0,209.0
7322,11,21,1,1064.0
7323,11,21,2,882.0
7324,11,21,1,670.0
7325,11,21,2,532.0
7326,11,21,1,386.34900000000016
7327,11,22,3,171.0
7328,11,22,1,456.0
7329,11,22,2,900.0
7330,11,22,1,798.0
7331,11,22,2,444.0
7332,11,22,1,340.7170000000001
7333,11,23,3,22.0
7334,11,23,1,996.0
7335,11,23,2,1736.0
7336,11,23,1,419.59099999999984
7337,11,24,0,217.0
7338,11,24,1,498.0
7339,11,24,2,706.0
7340,11,24,1,439.656
7341,11,25,0,200.0
7342,11,25,1,860.0
7343,11,25,2,468.0
7344,11,25,1,556.2429999999998
7345,11,26,0,213.0
